id, intervention_id, disease_id
2 2 2
3 2 3
4 2 5
5 3 2
6 3 4
7 3 5
8 4 2
9 4 3
10  5 2
11  5 3
12  5 5
13  6 2
14  6 3
15  6 5
16  7 2
17  7 3
18  7 5
19  8 2
20  9 2
21  10  2
22  11  2
23  12  2
24  13  2
25  14  2
26  15  3
27  15  4
28  15  5
29  16  3
30  16  4
31  16  5
32  17  3
33  17  4
34  17  5
35  18  3
36  18  4
37  18  5
38  19  3
39  19  4
40  19  5
41  20  4
42  21  4
43  21  5
44  22  5
45  23  4
46  23  5
47  24  2
48  24  4
49  25  3
50  25  3
51  26  4
52  26  5
53  27  5
54  27  4
55  28  4
56  28  5
57  29  4
58  29  5
59  30  4